ts_event,equity
2025-02-04 12:05:00-05:00,118.75
2025-02-04 12:10:00-05:00,138.75
2025-02-04 12:15:00-05:00,43.75
2025-02-04 12:20:00-05:00,41.25
2025-02-04 12:25:00-05:00,-19.375
2025-02-04 12:30:00-05:00,-40.0
2025-02-04 12:35:00-05:00,-40.0
2025-02-04 12:40:00-05:00,-40.0
2025-02-04 12:45:00-05:00,-50.0
2025-02-04 12:50:00-05:00,-50.0
2025-02-04 12:55:00-05:00,-50.0
2025-02-04 13:00:00-05:00,-80.0
2025-02-04 13:05:00-05:00,-80.0
2025-02-04 13:10:00-05:00,-80.0
2025-02-04 13:15:00-05:00,-80.0
2025-02-04 13:20:00-05:00,-80.0
2025-02-04 13:25:00-05:00,-83.75
2025-02-04 13:30:00-05:00,-83.75
2025-02-04 13:35:00-05:00,-83.75
2025-02-04 13:40:00-05:00,-91.25
2025-02-04 13:45:00-05:00,-83.75
2025-02-04 13:50:00-05:00,-88.75
2025-02-04 13:55:00-05:00,-116.25
2025-02-04 14:00:00-05:00,-71.25
2025-02-04 14:05:00-05:00,-36.25
2025-02-04 14:10:00-05:00,-21.25
2025-02-04 14:15:00-05:00,-6.25
2025-02-04 14:20:00-05:00,1.25
2025-02-04 14:25:00-05:00,-1.25
2025-02-04 14:30:00-05:00,21.25
2025-02-04 14:35:00-05:00,13.75
2025-02-04 14:40:00-05:00,13.75
2025-02-04 14:45:00-05:00,-6.25
2025-02-04 14:50:00-05:00,1.25
2025-02-04 14:55:00-05:00,-41.25
2025-02-04 15:00:00-05:00,-43.75
2025-02-04 15:05:00-05:00,-28.75
2025-02-04 15:10:00-05:00,-6.25
2025-02-04 15:15:00-05:00,-26.25
2025-02-04 15:20:00-05:00,-61.25
2025-02-04 15:25:00-05:00,-83.75
2025-02-04 15:30:00-05:00,-72.5
2025-02-04 15:35:00-05:00,-72.5
2025-02-04 15:40:00-05:00,-72.5
2025-02-04 15:45:00-05:00,-72.5
2025-02-04 15:50:00-05:00,-72.5
2025-02-04 15:55:00-05:00,-72.5
2025-02-05 09:30:00-05:00,0.0
2025-02-05 09:35:00-05:00,-27.5
2025-02-05 09:40:00-05:00,-23.75
2025-02-05 09:45:00-05:00,-15.0
2025-02-05 09:50:00-05:00,12.5
2025-02-05 09:55:00-05:00,18.75
2025-02-05 10:00:00-05:00,85.0
2025-02-05 10:05:00-05:00,50.0
2025-02-05 10:10:00-05:00,23.75
2025-02-05 10:15:00-05:00,38.75
2025-02-05 10:20:00-05:00,12.5
2025-02-05 10:25:00-05:00,-10.0
2025-02-05 10:30:00-05:00,-3.75
2025-02-05 10:35:00-05:00,-22.5
2025-02-05 10:40:00-05:00,-17.5
2025-02-05 10:45:00-05:00,-1.25
2025-02-05 10:50:00-05:00,-15.0
2025-02-05 10:55:00-05:00,-8.75
2025-02-05 11:00:00-05:00,-15.0
2025-02-05 11:05:00-05:00,-15.0
2025-02-05 11:10:00-05:00,-33.75
2025-02-05 11:15:00-05:00,-60.0
2025-02-05 11:20:00-05:00,-60.0
2025-02-05 11:25:00-05:00,-18.75
2025-02-05 11:30:00-05:00,-10.0
2025-02-05 11:35:00-05:00,-2.5
2025-02-05 11:40:00-05:00,10.0
2025-02-05 11:45:00-05:00,23.75
2025-02-05 11:50:00-05:00,52.5
2025-02-05 11:55:00-05:00,51.25
2025-02-05 12:00:00-05:00,66.25
2025-02-05 12:05:00-05:00,70.0
2025-02-05 12:10:00-05:00,63.75
2025-02-05 12:15:00-05:00,57.5
2025-02-05 12:20:00-05:00,46.25
2025-02-05 12:25:00-05:00,43.75
2025-02-05 12:30:00-05:00,42.5
2025-02-05 12:35:00-05:00,42.5
2025-02-05 12:40:00-05:00,46.25
2025-02-05 12:45:00-05:00,56.25
2025-02-05 12:50:00-05:00,58.75
2025-02-05 12:55:00-05:00,51.25
2025-02-05 13:00:00-05:00,57.5
2025-02-05 13:05:00-05:00,50.0
2025-02-05 13:10:00-05:00,55.0
2025-02-05 13:15:00-05:00,60.0
2025-02-05 13:20:00-05:00,51.25
2025-02-05 13:25:00-05:00,47.5
2025-02-05 13:30:00-05:00,58.75
2025-02-05 13:35:00-05:00,76.25
2025-02-05 13:40:00-05:00,73.75
2025-02-05 13:45:00-05:00,75.0
2025-02-05 13:50:00-05:00,63.75
2025-02-05 13:55:00-05:00,66.25
2025-02-05 14:00:00-05:00,73.75
2025-02-05 14:05:00-05:00,95.0
2025-02-05 14:10:00-05:00,91.25
2025-02-05 14:15:00-05:00,87.5
2025-02-05 14:20:00-05:00,91.25
2025-02-05 14:25:00-05:00,83.75
2025-02-05 14:30:00-05:00,81.25
2025-02-05 14:35:00-05:00,83.75
2025-02-05 14:40:00-05:00,77.5
2025-02-05 14:45:00-05:00,77.5
2025-02-05 14:50:00-05:00,66.25
2025-02-05 14:55:00-05:00,72.5
2025-02-05 15:00:00-05:00,81.25
2025-02-05 15:05:00-05:00,86.25
2025-02-05 15:10:00-05:00,88.75
2025-02-05 15:15:00-05:00,103.75
2025-02-05 15:20:00-05:00,117.5
2025-02-05 15:25:00-05:00,105.0
2025-02-05 15:30:00-05:00,100.0
2025-02-05 15:35:00-05:00,93.75
2025-02-05 15:40:00-05:00,68.75
2025-02-05 15:45:00-05:00,73.75
2025-02-05 15:50:00-05:00,93.75
2025-02-05 15:55:00-05:00,126.25
2025-02-06 09:30:00-05:00,0.0
2025-02-06 09:35:00-05:00,0.0
2025-02-06 09:40:00-05:00,0.0
2025-02-06 09:45:00-05:00,0.0
2025-02-06 09:50:00-05:00,0.0
2025-02-06 09:55:00-05:00,0.0
2025-02-06 10:00:00-05:00,0.0
2025-02-06 10:05:00-05:00,0.0
2025-02-06 10:10:00-05:00,0.0
2025-02-06 10:15:00-05:00,0.0
2025-02-06 10:20:00-05:00,0.0
2025-02-06 10:25:00-05:00,0.0
2025-02-06 10:30:00-05:00,0.0
2025-02-06 10:35:00-05:00,0.0
2025-02-06 10:40:00-05:00,0.0
2025-02-06 10:45:00-05:00,0.0
2025-02-06 10:50:00-05:00,0.0
2025-02-06 10:55:00-05:00,0.0
2025-02-06 11:00:00-05:00,-27.5
2025-02-06 11:05:00-05:00,-57.5
2025-02-06 11:10:00-05:00,-50.0
2025-02-06 11:15:00-05:00,-50.0
2025-02-06 11:20:00-05:00,-50.0
2025-02-06 11:25:00-05:00,-50.0
2025-02-06 11:30:00-05:00,-90.0
2025-02-06 11:35:00-05:00,-90.0
2025-02-06 11:40:00-05:00,-90.0
2025-02-06 11:45:00-05:00,-90.0
2025-02-06 11:50:00-05:00,-90.0
2025-02-06 11:55:00-05:00,-90.0
2025-02-06 12:00:00-05:00,-90.0
2025-02-06 12:05:00-05:00,-90.0
2025-02-06 12:10:00-05:00,-90.0
2025-02-06 12:15:00-05:00,-90.0
2025-02-06 12:20:00-05:00,-90.0
2025-02-06 12:25:00-05:00,-90.0
2025-02-06 12:30:00-05:00,-90.0
2025-02-06 12:35:00-05:00,-97.5
2025-02-06 12:40:00-05:00,-97.5
2025-02-06 12:45:00-05:00,-97.5
2025-02-06 12:50:00-05:00,-97.5
2025-02-06 12:55:00-05:00,-122.5
2025-02-06 13:00:00-05:00,-122.5
2025-02-06 13:05:00-05:00,-122.5
2025-02-06 13:10:00-05:00,-122.5
2025-02-06 13:15:00-05:00,-122.5
2025-02-06 13:20:00-05:00,-122.5
2025-02-06 13:25:00-05:00,-122.5
2025-02-06 13:30:00-05:00,-122.5
2025-02-06 13:35:00-05:00,-122.5
2025-02-06 13:40:00-05:00,-122.5
2025-02-06 13:45:00-05:00,-122.5
2025-02-06 13:50:00-05:00,-122.5
2025-02-06 13:55:00-05:00,-122.5
2025-02-06 14:00:00-05:00,-122.5
2025-02-06 14:05:00-05:00,-122.5
2025-02-06 14:10:00-05:00,-122.5
2025-02-06 14:15:00-05:00,-128.75
2025-02-06 14:20:00-05:00,-116.25
2025-02-06 14:25:00-05:00,-61.25
2025-02-06 14:30:00-05:00,88.75
2025-02-06 14:35:00-05:00,36.25
2025-02-06 14:40:00-05:00,58.75
2025-02-06 14:45:00-05:00,-6.25
2025-02-06 14:50:00-05:00,-18.75
2025-02-06 14:55:00-05:00,23.75
2025-02-06 15:00:00-05:00,21.25
2025-02-06 15:05:00-05:00,-6.25
2025-02-06 15:10:00-05:00,-26.25
2025-02-06 15:15:00-05:00,-56.25
2025-02-06 15:20:00-05:00,-71.25
2025-02-06 15:25:00-05:00,-81.25
2025-02-06 15:30:00-05:00,-83.75
2025-02-06 15:35:00-05:00,-93.75
2025-02-06 15:40:00-05:00,-111.25
2025-02-06 15:45:00-05:00,-111.25
2025-02-06 15:50:00-05:00,-111.25
2025-02-06 15:55:00-05:00,-111.25
2025-02-07 09:30:00-05:00,0.0
2025-02-07 09:35:00-05:00,0.0
2025-02-07 09:40:00-05:00,0.0
2025-02-07 09:45:00-05:00,0.0
2025-02-07 09:50:00-05:00,0.0
2025-02-07 09:55:00-05:00,0.0
2025-02-07 10:00:00-05:00,0.0
2025-02-07 10:05:00-05:00,0.0
2025-02-07 10:10:00-05:00,0.0
2025-02-07 10:15:00-05:00,0.0
2025-02-07 10:20:00-05:00,0.0
2025-02-07 10:25:00-05:00,0.0
2025-02-07 10:30:00-05:00,-13.75
2025-02-07 10:35:00-05:00,-8.75
2025-02-07 10:40:00-05:00,21.25
2025-02-07 10:45:00-05:00,-18.75
2025-02-07 10:50:00-05:00,288.75
2025-02-07 10:55:00-05:00,126.25
2025-02-07 11:00:00-05:00,258.75
2025-02-07 11:05:00-05:00,121.25
2025-02-07 11:10:00-05:00,221.25
2025-02-07 11:15:00-05:00,103.75
2025-02-07 11:20:00-05:00,163.75
2025-02-07 11:25:00-05:00,268.75
2025-02-07 11:30:00-05:00,203.75
2025-02-07 11:35:00-05:00,253.75
2025-02-07 11:40:00-05:00,263.75
2025-02-07 11:45:00-05:00,286.25
2025-02-07 11:50:00-05:00,306.25
2025-02-07 11:55:00-05:00,311.25
2025-02-07 12:00:00-05:00,333.75
2025-02-07 12:05:00-05:00,233.75
2025-02-07 12:10:00-05:00,213.75
2025-02-07 12:15:00-05:00,323.75
2025-02-07 12:20:00-05:00,331.25
2025-02-07 12:25:00-05:00,306.25
2025-02-07 12:30:00-05:00,311.25
2025-02-07 12:35:00-05:00,241.25
2025-02-07 12:40:00-05:00,246.25
2025-02-07 12:45:00-05:00,216.25
2025-02-07 12:50:00-05:00,226.25
2025-02-07 12:55:00-05:00,253.75
2025-02-07 13:00:00-05:00,94.375
2025-02-07 13:05:00-05:00,94.375
2025-02-07 13:10:00-05:00,94.375
2025-02-07 13:15:00-05:00,94.375
2025-02-07 13:20:00-05:00,94.375
2025-02-07 13:25:00-05:00,94.375
2025-02-07 13:30:00-05:00,94.375
2025-02-07 13:35:00-05:00,94.375
2025-02-07 13:40:00-05:00,94.375
2025-02-07 13:45:00-05:00,94.375
2025-02-07 13:50:00-05:00,94.375
2025-02-07 13:55:00-05:00,94.375
2025-02-07 14:00:00-05:00,94.375
2025-02-07 14:05:00-05:00,94.375
2025-02-07 14:10:00-05:00,297.5
2025-02-07 14:15:00-05:00,302.5
2025-02-07 14:20:00-05:00,307.5
2025-02-07 14:25:00-05:00,335.0
2025-02-07 14:30:00-05:00,290.0
2025-02-07 14:35:00-05:00,270.0
2025-02-07 14:40:00-05:00,255.0
2025-02-07 14:45:00-05:00,242.5
2025-02-07 14:50:00-05:00,270.0
2025-02-07 14:55:00-05:00,277.5
2025-02-07 15:00:00-05:00,335.0
2025-02-07 15:05:00-05:00,320.0
2025-02-07 15:10:00-05:00,355.0
2025-02-07 15:15:00-05:00,335.0
2025-02-07 15:20:00-05:00,340.0
2025-02-07 15:25:00-05:00,355.0
2025-02-07 15:30:00-05:00,290.0
2025-02-07 15:35:00-05:00,322.5
2025-02-07 15:40:00-05:00,322.5
2025-02-07 15:45:00-05:00,312.5
2025-02-07 15:50:00-05:00,287.5
2025-02-07 15:55:00-05:00,307.5
2025-02-10 09:30:00-05:00,0.0
2025-02-10 09:35:00-05:00,0.0
2025-02-10 09:40:00-05:00,-25.0
2025-02-10 09:45:00-05:00,-40.0
2025-02-10 09:50:00-05:00,2.5
2025-02-10 09:55:00-05:00,17.5
2025-02-10 10:00:00-05:00,82.5
2025-02-10 10:05:00-05:00,125.0
2025-02-10 10:10:00-05:00,105.0
2025-02-10 10:15:00-05:00,107.5
2025-02-10 10:20:00-05:00,115.0
2025-02-10 10:25:00-05:00,142.5
2025-02-10 10:30:00-05:00,147.5
2025-02-10 10:35:00-05:00,147.5
2025-02-10 10:40:00-05:00,152.5
2025-02-10 10:45:00-05:00,192.5
2025-02-10 10:50:00-05:00,187.5
2025-02-10 10:55:00-05:00,155.0
2025-02-10 11:00:00-05:00,160.0
2025-02-10 11:05:00-05:00,145.0
2025-02-10 11:10:00-05:00,137.5
2025-02-10 11:15:00-05:00,97.5
2025-02-10 11:20:00-05:00,107.5
2025-02-10 11:25:00-05:00,100.0
2025-02-10 11:30:00-05:00,70.0
2025-02-10 11:35:00-05:00,46.25
2025-02-10 11:40:00-05:00,46.25
2025-02-10 11:45:00-05:00,83.75
2025-02-10 11:50:00-05:00,83.75
2025-02-10 11:55:00-05:00,83.75
2025-02-10 12:00:00-05:00,68.75
2025-02-10 12:05:00-05:00,68.75
2025-02-10 12:10:00-05:00,68.75
2025-02-10 12:15:00-05:00,68.75
2025-02-10 12:20:00-05:00,68.75
2025-02-10 12:25:00-05:00,68.75
2025-02-10 12:30:00-05:00,68.75
2025-02-10 12:35:00-05:00,68.75
2025-02-10 12:40:00-05:00,68.75
2025-02-10 12:45:00-05:00,68.75
2025-02-10 12:50:00-05:00,68.75
2025-02-10 12:55:00-05:00,68.75
2025-02-10 13:00:00-05:00,68.75
2025-02-10 13:05:00-05:00,68.75
2025-02-10 13:10:00-05:00,78.75
2025-02-10 13:15:00-05:00,66.25
2025-02-10 13:20:00-05:00,73.75
2025-02-10 13:25:00-05:00,61.25
2025-02-10 13:30:00-05:00,58.75
2025-02-10 13:35:00-05:00,71.25
2025-02-10 13:40:00-05:00,73.75
2025-02-10 13:45:00-05:00,83.75
2025-02-10 13:50:00-05:00,103.75
2025-02-10 13:55:00-05:00,98.75
2025-02-10 14:00:00-05:00,86.25
2025-02-10 14:05:00-05:00,103.75
2025-02-10 14:10:00-05:00,118.75
2025-02-10 14:15:00-05:00,103.75
2025-02-10 14:20:00-05:00,121.25
2025-02-10 14:25:00-05:00,108.75
2025-02-10 14:30:00-05:00,111.25
2025-02-10 14:35:00-05:00,98.75
2025-02-10 14:40:00-05:00,88.75
2025-02-10 14:45:00-05:00,78.75
2025-02-10 14:50:00-05:00,93.75
2025-02-10 14:55:00-05:00,86.25
2025-02-10 15:00:00-05:00,91.25
2025-02-10 15:05:00-05:00,96.25
2025-02-10 15:10:00-05:00,113.75
2025-02-10 15:15:00-05:00,93.75
2025-02-10 15:20:00-05:00,75.0
2025-02-10 15:25:00-05:00,75.0
2025-02-10 15:30:00-05:00,75.0
2025-02-10 15:35:00-05:00,75.0
2025-02-10 15:40:00-05:00,75.0
2025-02-10 15:45:00-05:00,75.0
2025-02-10 15:50:00-05:00,75.0
2025-02-10 15:55:00-05:00,75.0
2025-02-11 09:30:00-05:00,0.0
2025-02-11 09:35:00-05:00,-3.75
2025-02-11 09:40:00-05:00,-10.0
2025-02-11 09:45:00-05:00,5.0
2025-02-11 09:50:00-05:00,-8.75
2025-02-11 09:55:00-05:00,-3.75
2025-02-11 10:00:00-05:00,2.5
2025-02-11 10:05:00-05:00,-5.0
2025-02-11 10:10:00-05:00,-3.75
2025-02-11 10:15:00-05:00,-3.75
2025-02-11 10:20:00-05:00,-17.5
2025-02-11 10:25:00-05:00,-47.5
2025-02-11 10:30:00-05:00,-47.5
2025-02-11 10:35:00-05:00,-62.5
2025-02-11 10:40:00-05:00,-68.75
2025-02-11 10:45:00-05:00,-91.25
2025-02-11 10:50:00-05:00,-91.25
2025-02-11 10:55:00-05:00,-115.0
2025-02-11 11:00:00-05:00,-117.5
2025-02-11 11:05:00-05:00,-113.75
2025-02-11 11:10:00-05:00,-110.0
2025-02-11 11:15:00-05:00,-111.25
2025-02-11 11:20:00-05:00,-108.75
2025-02-11 11:25:00-05:00,-122.5
2025-02-11 11:30:00-05:00,-122.5
2025-02-11 11:35:00-05:00,-112.5
2025-02-11 11:40:00-05:00,-112.5
2025-02-11 11:45:00-05:00,-120.0
2025-02-11 11:50:00-05:00,-142.5
2025-02-11 11:55:00-05:00,-143.75
2025-02-11 12:00:00-05:00,-168.75
2025-02-11 12:05:00-05:00,-168.75
2025-02-11 12:10:00-05:00,-165.0
2025-02-11 12:15:00-05:00,-193.75
2025-02-11 12:20:00-05:00,-212.5
2025-02-11 12:25:00-05:00,-212.5
2025-02-11 12:30:00-05:00,-206.25
2025-02-11 12:35:00-05:00,-198.75
2025-02-11 12:40:00-05:00,-195.0
2025-02-11 12:45:00-05:00,-196.25
2025-02-11 12:50:00-05:00,-187.5
2025-02-11 12:55:00-05:00,-185.0
2025-02-11 13:00:00-05:00,-183.75
2025-02-11 13:05:00-05:00,-192.5
2025-02-11 13:10:00-05:00,-190.0
2025-02-11 13:15:00-05:00,-202.5
2025-02-11 13:20:00-05:00,-192.5
2025-02-11 13:25:00-05:00,-196.25
2025-02-11 13:30:00-05:00,-226.25
2025-02-11 13:35:00-05:00,-226.25
2025-02-11 13:40:00-05:00,-222.5
2025-02-11 13:45:00-05:00,-227.5
2025-02-11 13:50:00-05:00,-241.25
2025-02-11 13:55:00-05:00,-245.0
2025-02-11 14:00:00-05:00,-237.5
2025-02-11 14:05:00-05:00,-242.5
2025-02-11 14:10:00-05:00,-252.5
2025-02-11 14:15:00-05:00,-247.5
2025-02-11 14:20:00-05:00,-240.0
2025-02-11 14:25:00-05:00,-238.75
2025-02-11 14:30:00-05:00,-235.0
2025-02-11 14:35:00-05:00,-220.0
2025-02-11 14:40:00-05:00,-192.5
2025-02-11 14:45:00-05:00,-201.25
2025-02-11 14:50:00-05:00,-198.75
2025-02-11 14:55:00-05:00,-203.75
2025-02-11 15:00:00-05:00,-197.5
2025-02-11 15:05:00-05:00,-207.5
2025-02-11 15:10:00-05:00,-198.75
2025-02-11 15:15:00-05:00,-206.25
2025-02-11 15:20:00-05:00,-217.5
2025-02-11 15:25:00-05:00,-211.25
2025-02-11 15:30:00-05:00,-210.0
2025-02-11 15:35:00-05:00,-232.5
2025-02-11 15:40:00-05:00,-227.5
2025-02-11 15:45:00-05:00,-232.5
2025-02-11 15:50:00-05:00,-232.5
2025-02-11 15:55:00-05:00,-213.75
2025-02-12 09:30:00-05:00,0.0
2025-02-12 09:35:00-05:00,-23.75
2025-02-12 09:40:00-05:00,-48.75
2025-02-12 09:45:00-05:00,-48.75
2025-02-12 09:50:00-05:00,-68.75
2025-02-12 09:55:00-05:00,-62.5
2025-02-12 10:00:00-05:00,13.75
2025-02-12 10:05:00-05:00,-8.75
2025-02-12 10:10:00-05:00,17.5
2025-02-12 10:15:00-05:00,-53.75
2025-02-12 10:20:00-05:00,-90.0
2025-02-12 10:25:00-05:00,-90.0
2025-02-12 10:30:00-05:00,-108.75
2025-02-12 10:35:00-05:00,-158.75
2025-02-12 10:40:00-05:00,-158.75
2025-02-12 10:45:00-05:00,-158.75
2025-02-12 10:50:00-05:00,-158.75
2025-02-12 10:55:00-05:00,-158.75
2025-02-12 11:00:00-05:00,-183.75
2025-02-12 11:05:00-05:00,-207.5
2025-02-12 11:10:00-05:00,-207.5
2025-02-12 11:15:00-05:00,-210.0
2025-02-12 11:20:00-05:00,-226.25
2025-02-12 11:25:00-05:00,-227.5
2025-02-12 11:30:00-05:00,-213.75
2025-02-12 11:35:00-05:00,-213.75
2025-02-12 11:40:00-05:00,-180.0
2025-02-12 11:45:00-05:00,-181.25
2025-02-12 11:50:00-05:00,-181.25
2025-02-12 11:55:00-05:00,-181.25
2025-02-12 12:00:00-05:00,-181.25
2025-02-12 12:05:00-05:00,-183.75
2025-02-12 12:10:00-05:00,-166.25
2025-02-12 12:15:00-05:00,-167.5
2025-02-12 12:20:00-05:00,-161.25
2025-02-12 12:25:00-05:00,-160.0
2025-02-12 12:30:00-05:00,-162.5
2025-02-12 12:35:00-05:00,-173.75
2025-02-12 12:40:00-05:00,-187.5
2025-02-12 12:45:00-05:00,-155.0
2025-02-12 12:50:00-05:00,-137.5
2025-02-12 12:55:00-05:00,-130.0
2025-02-12 13:00:00-05:00,-148.75
2025-02-12 13:05:00-05:00,-153.75
2025-02-12 13:10:00-05:00,-147.5
2025-02-12 13:15:00-05:00,-163.75
2025-02-12 13:20:00-05:00,-166.25
2025-02-12 13:25:00-05:00,-171.25
2025-02-12 13:30:00-05:00,-167.5
2025-02-12 13:35:00-05:00,-167.5
2025-02-12 13:40:00-05:00,-202.5
2025-02-12 13:45:00-05:00,-202.5
2025-02-12 13:50:00-05:00,-202.5
2025-02-12 13:55:00-05:00,-202.5
2025-02-12 14:00:00-05:00,-202.5
2025-02-12 14:05:00-05:00,-202.5
2025-02-12 14:10:00-05:00,-202.5
2025-02-12 14:15:00-05:00,-203.75
2025-02-12 14:20:00-05:00,-220.0
2025-02-12 14:25:00-05:00,-221.25
2025-02-12 14:30:00-05:00,-238.75
2025-02-12 14:35:00-05:00,-238.75
2025-02-12 14:40:00-05:00,-243.75
2025-02-12 14:45:00-05:00,-276.25
2025-02-12 14:50:00-05:00,-276.25
2025-02-12 14:55:00-05:00,-286.25
2025-02-12 15:00:00-05:00,-287.5
2025-02-12 15:05:00-05:00,-288.75
2025-02-12 15:10:00-05:00,-293.75
2025-02-12 15:15:00-05:00,-297.5
2025-02-12 15:20:00-05:00,-297.5
2025-02-12 15:25:00-05:00,-316.25
2025-02-12 15:30:00-05:00,-316.25
2025-02-12 15:35:00-05:00,-332.5
2025-02-12 15:40:00-05:00,-356.25
2025-02-12 15:45:00-05:00,-356.25
2025-02-12 15:50:00-05:00,-351.25
2025-02-12 15:55:00-05:00,-351.25
2025-02-13 09:30:00-05:00,0.0
2025-02-13 09:35:00-05:00,38.75
2025-02-13 09:40:00-05:00,3.75
2025-02-13 09:45:00-05:00,3.75
2025-02-13 09:50:00-05:00,-15.0
2025-02-13 09:55:00-05:00,-15.0
2025-02-13 10:00:00-05:00,-1.25
2025-02-13 10:05:00-05:00,-11.25
2025-02-13 10:10:00-05:00,6.25
2025-02-13 10:15:00-05:00,47.5
2025-02-13 10:20:00-05:00,53.75
2025-02-13 10:25:00-05:00,46.25
2025-02-13 10:30:00-05:00,62.5
2025-02-13 10:35:00-05:00,90.0
2025-02-13 10:40:00-05:00,106.25
2025-02-13 10:45:00-05:00,97.5
2025-02-13 10:50:00-05:00,90.0
2025-02-13 10:55:00-05:00,98.75
2025-02-13 11:00:00-05:00,97.5
2025-02-13 11:05:00-05:00,103.75
2025-02-13 11:10:00-05:00,112.5
2025-02-13 11:15:00-05:00,111.25
2025-02-13 11:20:00-05:00,107.5
2025-02-13 11:25:00-05:00,77.5
2025-02-13 11:30:00-05:00,82.5
2025-02-13 11:35:00-05:00,73.75
2025-02-13 11:40:00-05:00,76.25
2025-02-13 11:45:00-05:00,78.75
2025-02-13 11:50:00-05:00,60.0
2025-02-13 11:55:00-05:00,47.5
2025-02-13 12:00:00-05:00,47.5
2025-02-13 12:05:00-05:00,47.5
2025-02-13 12:10:00-05:00,47.5
2025-02-13 12:15:00-05:00,47.5
